image_name,set_id,file_path,flank_wear,adhesive_wear,combination_wear,wear_type,wear,timestamp
Set5/Test_0015_1_03_322_2023-02-21T10_37_19.426750.jpg,5,MATWI/Set5/images/Test_0015_1_03_322_2023-02-21T10_37_19.426750.jpg,75.0,,,flank_wear,75.0,2023-02-21T10:37:19.426750
Set5/Test_0015_1_03_323_2023-02-21T10_39_01.512277.jpg,5,MATWI/Set5/images/Test_0015_1_03_323_2023-02-21T10_39_01.512277.jpg,75.0,,,flank_wear,75.0,2023-02-21T10:39:01.512277
Set5/Test_0015_1_03_324_2023-02-21T10_40_42.183581.jpg,5,MATWI/Set5/images/Test_0015_1_03_324_2023-02-21T10_40_42.183581.jpg,,90.0,,adhesion,90.0,2023-02-21T10:40:42.183581
Set5/Test_0015_1_03_325_2023-02-21T10_42_24.509984.jpg,5,MATWI/Set5/images/Test_0015_1_03_325_2023-02-21T10_42_24.509984.jpg,75.0,,,flank_wear,75.0,2023-02-21T10:42:24.509984
Set5/Test_0015_1_03_326_2023-02-21T10_44_06.659842.jpg,5,MATWI/Set5/images/Test_0015_1_03_326_2023-02-21T10_44_06.659842.jpg,75.0,,,flank_wear,75.0,2023-02-21T10:44:06.659842
Set5/Test_0015_1_03_327_2023-02-21T10_45_48.958085.jpg,5,MATWI/Set5/images/Test_0015_1_03_327_2023-02-21T10_45_48.958085.jpg,75.0,,,flank_wear,75.0,2023-02-21T10:45:48.958085
Set5/Test_0015_1_03_012_2023-02-21T10_53_06.350253.jpg,5,MATWI/Set5/images/Test_0015_1_03_012_2023-02-21T10_53_06.350253.jpg,105.0,,,flank_wear,105.0,2023-02-21T10:53:06.350253
Set5/Test_0015_1_03_013_2023-02-21T10_54_48.277610.jpg,5,MATWI/Set5/images/Test_0015_1_03_013_2023-02-21T10_54_48.277610.jpg,105.0,,,flank_wear,105.0,2023-02-21T10:54:48.277610
Set5/Test_0015_1_03_014_2023-02-21T10_56_30.281301.jpg,5,MATWI/Set5/images/Test_0015_1_03_014_2023-02-21T10_56_30.281301.jpg,135.0,,,flank_wear,135.0,2023-02-21T10:56:30.281301
Set5/Test_0015_1_03_015_2023-02-21T10_58_12.243884.jpg,5,MATWI/Set5/images/Test_0015_1_03_015_2023-02-21T10_58_12.243884.jpg,135.0,,,flank_wear,135.0,2023-02-21T10:58:12.243884
Set5/Test_0015_1_03_016_2023-02-21T10_59_54.313538.jpg,5,MATWI/Set5/images/Test_0015_1_03_016_2023-02-21T10_59_54.313538.jpg,135.0,,,flank_wear,135.0,2023-02-21T10:59:54.313538
Set5/Test_0015_1_03_017_2023-02-21T11_01_36.444203.jpg,5,MATWI/Set5/images/Test_0015_1_03_017_2023-02-21T11_01_36.444203.jpg,150.0,,,flank_wear,150.0,2023-02-21T11:01:36.444203
Set5/Test_0015_1_03_018_2023-02-21T11_03_18.636966.jpg,5,MATWI/Set5/images/Test_0015_1_03_018_2023-02-21T11_03_18.636966.jpg,165.0,,,flank_wear,165.0,2023-02-21T11:03:18.636966
Set5/Test_0015_1_03_019_2023-02-21T11_05_00.524420.jpg,5,MATWI/Set5/images/Test_0015_1_03_019_2023-02-21T11_05_00.524420.jpg,180.0,,,flank_wear,180.0,2023-02-21T11:05:00.524420
Set5/Test_0015_1_03_020_2023-02-21T11_06_42.613853.jpg,5,MATWI/Set5/images/Test_0015_1_03_020_2023-02-21T11_06_42.613853.jpg,210.0,,,flank_wear,210.0,2023-02-21T11:06:42.613853
Set5/Test_0015_1_03_012_2023-02-21T11_11_39.047082.jpg,5,MATWI/Set5/images/Test_0015_1_03_012_2023-02-21T11_11_39.047082.jpg,240.0,,,flank_wear,240.0,2023-02-21T11:11:39.047082
Set5/Test_0015_1_03_013_2023-02-21T11_13_20.905369.jpg,5,MATWI/Set5/images/Test_0015_1_03_013_2023-02-21T11_13_20.905369.jpg,240.0,,,flank_wear,240.0,2023-02-21T11:13:20.905369
Set5/Test_0015_1_03_014_2023-02-21T11_15_03.051324.jpg,5,MATWI/Set5/images/Test_0015_1_03_014_2023-02-21T11_15_03.051324.jpg,240.0,,,flank_wear,240.0,2023-02-21T11:15:03.051324
Set5/Test_0015_1_03_015_2023-02-21T11_16_45.098546.jpg,5,MATWI/Set5/images/Test_0015_1_03_015_2023-02-21T11_16_45.098546.jpg,240.0,,,flank_wear,240.0,2023-02-21T11:16:45.098546
Set5/Test_0015_1_03_016_2023-02-21T11_18_27.276508.jpg,5,MATWI/Set5/images/Test_0015_1_03_016_2023-02-21T11_18_27.276508.jpg,240.0,,,flank_wear,240.0,2023-02-21T11:18:27.276508
Set5/Test_0015_1_03_017_2023-02-21T11_20_09.545018.jpg,5,MATWI/Set5/images/Test_0015_1_03_017_2023-02-21T11_20_09.545018.jpg,,240.0,,adhesion,240.0,2023-02-21T11:20:09.545018
Set5/Test_0015_1_03_018_2023-02-21T11_21_51.936383.jpg,5,MATWI/Set5/images/Test_0015_1_03_018_2023-02-21T11_21_51.936383.jpg,270.0,,,flank_wear,270.0,2023-02-21T11:21:51.936383
Set5/Test_0015_1_03_019_2023-02-21T11_23_34.059742.jpg,5,MATWI/Set5/images/Test_0015_1_03_019_2023-02-21T11_23_34.059742.jpg,270.0,,,flank_wear,270.0,2023-02-21T11:23:34.059742
Set5/Test_0015_1_03_020_2023-02-21T11_25_16.264764.jpg,5,MATWI/Set5/images/Test_0015_1_03_020_2023-02-21T11_25_16.264764.jpg,270.0,,,flank_wear,270.0,2023-02-21T11:25:16.264764
Set5/Test_0015_1_03_012_2023-02-21T11_33_23.412810.jpg,5,MATWI/Set5/images/Test_0015_1_03_012_2023-02-21T11_33_23.412810.jpg,270.0,,,flank_wear,270.0,2023-02-21T11:33:23.412810
Set5/Test_0015_1_03_013_2023-02-21T11_33_26.292037.jpg,5,MATWI/Set5/images/Test_0015_1_03_013_2023-02-21T11_33_26.292037.jpg,270.0,,,flank_wear,270.0,2023-02-21T11:33:26.292037
Set5/Test_0015_1_03_014_2023-02-21T11_35_05.308553.jpg,5,MATWI/Set5/images/Test_0015_1_03_014_2023-02-21T11_35_05.308553.jpg,270.0,,,flank_wear,270.0,2023-02-21T11:35:05.308553
Set5/Test_0015_1_03_015_2023-02-21T11_36_45.850519.jpg,5,MATWI/Set5/images/Test_0015_1_03_015_2023-02-21T11_36_45.850519.jpg,300.0,,,flank_wear,300.0,2023-02-21T11:36:45.850519
Set5/Test_0015_1_03_016_2023-02-21T11_38_27.968861.jpg,5,MATWI/Set5/images/Test_0015_1_03_016_2023-02-21T11_38_27.968861.jpg,,300.0,,adhesion,300.0,2023-02-21T11:38:27.968861
Set5/Test_0015_1_03_017_2023-02-21T11_40_08.731342.jpg,5,MATWI/Set5/images/Test_0015_1_03_017_2023-02-21T11_40_08.731342.jpg,330.0,,,flank_wear,330.0,2023-02-21T11:40:08.731342
Set5/Test_0015_1_03_018_2023-02-21T11_41_49.392861.jpg,5,MATWI/Set5/images/Test_0015_1_03_018_2023-02-21T11_41_49.392861.jpg,360.0,,,flank_wear,360.0,2023-02-21T11:41:49.392861
Set5/Test_0015_1_03_019_2023-02-21T11_43_30.978305.jpg,5,MATWI/Set5/images/Test_0015_1_03_019_2023-02-21T11_43_30.978305.jpg,360.0,,,flank_wear,360.0,2023-02-21T11:43:30.978305
Set5/Test_0015_1_03_012_2023-02-21T11_59_20.129190.jpg,5,MATWI/Set5/images/Test_0015_1_03_012_2023-02-21T11_59_20.129190.jpg,360.0,,,flank_wear,360.0,2023-02-21T11:59:20.129190
Set5/Test_0015_1_03_013_2023-02-21T11_59_23.074607.jpg,5,MATWI/Set5/images/Test_0015_1_03_013_2023-02-21T11_59_23.074607.jpg,360.0,,,flank_wear,360.0,2023-02-21T11:59:23.074607
Set5/Test_0015_1_03_014_2023-02-21T12_01_01.993029.jpg,5,MATWI/Set5/images/Test_0015_1_03_014_2023-02-21T12_01_01.993029.jpg,360.0,,,flank_wear,360.0,2023-02-21T12:01:01.993029
Set5/Test_0015_1_03_015_2023-02-21T12_02_42.470033.jpg,5,MATWI/Set5/images/Test_0015_1_03_015_2023-02-21T12_02_42.470033.jpg,360.0,,,flank_wear,360.0,2023-02-21T12:02:42.470033
Set5/Test_0015_1_03_016_2023-02-21T12_04_24.685235.jpg,5,MATWI/Set5/images/Test_0015_1_03_016_2023-02-21T12_04_24.685235.jpg,360.0,,,flank_wear,360.0,2023-02-21T12:04:24.685235
Set5/Test_0015_1_03_017_2023-02-21T12_06_05.265937.jpg,5,MATWI/Set5/images/Test_0015_1_03_017_2023-02-21T12_06_05.265937.jpg,,360.0,,adhesion,360.0,2023-02-21T12:06:05.265937
Set5/Test_0015_1_03_018_2023-02-21T12_07_45.939873.jpg,5,MATWI/Set5/images/Test_0015_1_03_018_2023-02-21T12_07_45.939873.jpg,360.0,,,flank_wear,360.0,2023-02-21T12:07:45.939873
Set5/Test_0015_1_03_019_2023-02-21T12_07_50.656497.jpg,5,MATWI/Set5/images/Test_0015_1_03_019_2023-02-21T12_07_50.656497.jpg,,,,unknown,,2023-02-21T12:07:50.656497
Set5/Test_0015_1_03_020_2023-02-21T12_09_28.367170.jpg,5,MATWI/Set5/images/Test_0015_1_03_020_2023-02-21T12_09_28.367170.jpg,360.0,,,flank_wear,360.0,2023-02-21T12:09:28.367170
Set5/Test_0015_1_03_021_2023-02-21T12_11_09.386906.jpg,5,MATWI/Set5/images/Test_0015_1_03_021_2023-02-21T12_11_09.386906.jpg,360.0,,,flank_wear,360.0,2023-02-21T12:11:09.386906
Set5/Test_0015_1_03_022_2023-02-21T12_12_49.970718.jpg,5,MATWI/Set5/images/Test_0015_1_03_022_2023-02-21T12_12_49.970718.jpg,360.0,,,flank_wear,360.0,2023-02-21T12:12:49.970718
Set5/Test_0015_1_03_012_2023-02-21T12_43_02.303125.jpg,5,MATWI/Set5/images/Test_0015_1_03_012_2023-02-21T12_43_02.303125.jpg,390.0,,,flank_wear,390.0,2023-02-21T12:43:02.303125
Set5/Test_0015_1_03_013_2023-02-21T12_44_42.742907.jpg,5,MATWI/Set5/images/Test_0015_1_03_013_2023-02-21T12_44_42.742907.jpg,420.0,,,flank_wear,420.0,2023-02-21T12:44:42.742907
Set5/Test_0015_1_03_014_2023-02-21T12_46_24.810353.jpg,5,MATWI/Set5/images/Test_0015_1_03_014_2023-02-21T12_46_24.810353.jpg,420.0,,,flank_wear,420.0,2023-02-21T12:46:24.810353
Set5/Test_0015_1_03_015_2023-02-21T12_48_05.431213.jpg,5,MATWI/Set5/images/Test_0015_1_03_015_2023-02-21T12_48_05.431213.jpg,420.0,,,flank_wear,420.0,2023-02-21T12:48:05.431213
Set5/Test_0015_1_03_016_2023-02-21T12_49_46.012510.jpg,5,MATWI/Set5/images/Test_0015_1_03_016_2023-02-21T12_49_46.012510.jpg,420.0,,,flank_wear,420.0,2023-02-21T12:49:46.012510
Set5/Test_0015_1_03_017_2023-02-21T12_51_28.379193.jpg,5,MATWI/Set5/images/Test_0015_1_03_017_2023-02-21T12_51_28.379193.jpg,420.0,,,flank_wear,420.0,2023-02-21T12:51:28.379193
Set5/Test_0015_1_03_018_2023-02-21T12_53_09.097508.jpg,5,MATWI/Set5/images/Test_0015_1_03_018_2023-02-21T12_53_09.097508.jpg,420.0,,,flank_wear,420.0,2023-02-21T12:53:09.097508
Set5/Test_0015_1_03_019_2023-02-21T12_54_49.807321.jpg,5,MATWI/Set5/images/Test_0015_1_03_019_2023-02-21T12_54_49.807321.jpg,420.0,,,flank_wear,420.0,2023-02-21T12:54:49.807321
Set5/Test_0015_1_03_020_2023-02-21T12_56_31.737922.jpg,5,MATWI/Set5/images/Test_0015_1_03_020_2023-02-21T12_56_31.737922.jpg,420.0,,,flank_wear,420.0,2023-02-21T12:56:31.737922
Set5/Test_0015_1_03_012_2023-02-21T13_05_25.564680.jpg,5,MATWI/Set5/images/Test_0015_1_03_012_2023-02-21T13_05_25.564680.jpg,420.0,,,flank_wear,420.0,2023-02-21T13:05:25.564680
Set5/Test_0015_1_03_013_2023-02-21T13_07_07.429321.jpg,5,MATWI/Set5/images/Test_0015_1_03_013_2023-02-21T13_07_07.429321.jpg,420.0,,,flank_wear,420.0,2023-02-21T13:07:07.429321
Set5/Test_0015_1_03_014_2023-02-21T13_08_47.915433.jpg,5,MATWI/Set5/images/Test_0015_1_03_014_2023-02-21T13_08_47.915433.jpg,420.0,,,flank_wear,420.0,2023-02-21T13:08:47.915433
Set5/Test_0015_1_03_015_2023-02-21T13_10_29.838896.jpg,5,MATWI/Set5/images/Test_0015_1_03_015_2023-02-21T13_10_29.838896.jpg,420.0,,,flank_wear,420.0,2023-02-21T13:10:29.838896
Set5/Test_0015_1_03_016_2023-02-21T13_12_10.464181.jpg,5,MATWI/Set5/images/Test_0015_1_03_016_2023-02-21T13_12_10.464181.jpg,420.0,,,flank_wear,420.0,2023-02-21T13:12:10.464181
Set5/Test_0015_1_03_017_2023-02-21T13_13_52.791136.jpg,5,MATWI/Set5/images/Test_0015_1_03_017_2023-02-21T13_13_52.791136.jpg,420.0,,,flank_wear,420.0,2023-02-21T13:13:52.791136
Set5/Test_0015_1_03_018_2023-02-21T13_15_33.628885.jpg,5,MATWI/Set5/images/Test_0015_1_03_018_2023-02-21T13_15_33.628885.jpg,420.0,,,flank_wear,420.0,2023-02-21T13:15:33.628885
Set5/Test_0015_1_03_019_2023-02-21T13_17_14.414015.jpg,5,MATWI/Set5/images/Test_0015_1_03_019_2023-02-21T13_17_14.414015.jpg,420.0,,,flank_wear,420.0,2023-02-21T13:17:14.414015
Set5/Test_0015_1_03_020_2023-02-21T13_17_17.593422.jpg,5,MATWI/Set5/images/Test_0015_1_03_020_2023-02-21T13_17_17.593422.jpg,420.0,,,flank_wear,420.0,2023-02-21T13:17:17.593422
Set5/Test_0015_1_03_021_2023-02-21T13_18_56.869991.jpg,5,MATWI/Set5/images/Test_0015_1_03_021_2023-02-21T13_18_56.869991.jpg,450.0,,,flank_wear,450.0,2023-02-21T13:18:56.869991
Set6/Test_0015_1_03_012_2023-02-22T09_07_17.167464.jpg,6,MATWI/Set6/images/Test_0015_1_03_012_2023-02-22T09_07_17.167464.jpg,30.0,,,flank_wear,30.0,2023-02-22T09:07:17.167464
Set6/Test_0015_1_03_013_2023-02-22T09_08_59.053577.jpg,6,MATWI/Set6/images/Test_0015_1_03_013_2023-02-22T09_08_59.053577.jpg,30.0,,,flank_wear,30.0,2023-02-22T09:08:59.053577
Set6/Test_0015_1_03_014_2023-02-22T09_10_39.584051.jpg,6,MATWI/Set6/images/Test_0015_1_03_014_2023-02-22T09_10_39.584051.jpg,,30.0,,adhesion,30.0,2023-02-22T09:10:39.584051
Set6/Test_0015_1_03_015_2023-02-22T09_10_42.774453.jpg,6,MATWI/Set6/images/Test_0015_1_03_015_2023-02-22T09_10_42.774453.jpg,,45.0,,adhesion,45.0,2023-02-22T09:10:42.774453
Set6/Test_0015_1_03_016_2023-02-22T09_12_22.005186.jpg,6,MATWI/Set6/images/Test_0015_1_03_016_2023-02-22T09_12_22.005186.jpg,30.0,,,flank_wear,30.0,2023-02-22T09:12:22.005186
Set6/Test_0015_1_03_017_2023-02-22T09_14_02.564511.jpg,6,MATWI/Set6/images/Test_0015_1_03_017_2023-02-22T09_14_02.564511.jpg,30.0,,,flank_wear,30.0,2023-02-22T09:14:02.564511
Set6/Test_0015_1_03_018_2023-02-22T09_15_44.878026.jpg,6,MATWI/Set6/images/Test_0015_1_03_018_2023-02-22T09_15_44.878026.jpg,45.0,,,flank_wear,45.0,2023-02-22T09:15:44.878026
Set6/Test_0015_1_03_019_2023-02-22T09_17_27.040650.jpg,6,MATWI/Set6/images/Test_0015_1_03_019_2023-02-22T09_17_27.040650.jpg,30.0,,,flank_wear,30.0,2023-02-22T09:17:27.040650
Set6/Test_0015_1_03_020_2023-02-22T09_19_08.045597.jpg,6,MATWI/Set6/images/Test_0015_1_03_020_2023-02-22T09_19_08.045597.jpg,,45.0,,adhesion,45.0,2023-02-22T09:19:08.045597
Set6/Test_0015_1_03_021_2023-02-22T09_20_50.463122.jpg,6,MATWI/Set6/images/Test_0015_1_03_021_2023-02-22T09_20_50.463122.jpg,45.0,,,flank_wear,45.0,2023-02-22T09:20:50.463122
Set6/Test_0015_1_03_012_2023-02-22T09_28_54.889504.jpg,6,MATWI/Set6/images/Test_0015_1_03_012_2023-02-22T09_28_54.889504.jpg,45.0,,,flank_wear,45.0,2023-02-22T09:28:54.889504
Set6/Test_0015_1_03_013_2023-02-22T09_30_36.641681.jpg,6,MATWI/Set6/images/Test_0015_1_03_013_2023-02-22T09_30_36.641681.jpg,45.0,,,flank_wear,45.0,2023-02-22T09:30:36.641681
Set6/Test_0015_1_03_014_2023-02-22T09_32_17.256712.jpg,6,MATWI/Set6/images/Test_0015_1_03_014_2023-02-22T09_32_17.256712.jpg,45.0,,,flank_wear,45.0,2023-02-22T09:32:17.256712
Set6/Test_0015_1_03_015_2023-02-22T09_33_59.458586.jpg,6,MATWI/Set6/images/Test_0015_1_03_015_2023-02-22T09_33_59.458586.jpg,45.0,,,flank_wear,45.0,2023-02-22T09:33:59.458586
Set6/Test_0015_1_03_016_2023-02-22T09_35_41.532523.jpg,6,MATWI/Set6/images/Test_0015_1_03_016_2023-02-22T09_35_41.532523.jpg,45.0,,,flank_wear,45.0,2023-02-22T09:35:41.532523
Set6/Test_0015_1_03_017_2023-02-22T09_37_23.328507.jpg,6,MATWI/Set6/images/Test_0015_1_03_017_2023-02-22T09_37_23.328507.jpg,,45.0,,adhesion,45.0,2023-02-22T09:37:23.328507
Set6/Test_0015_1_03_018_2023-02-22T09_39_05.436324.jpg,6,MATWI/Set6/images/Test_0015_1_03_018_2023-02-22T09_39_05.436324.jpg,45.0,,,flank_wear,45.0,2023-02-22T09:39:05.436324
Set6/Test_0015_1_03_019_2023-02-22T09_40_46.534234.jpg,6,MATWI/Set6/images/Test_0015_1_03_019_2023-02-22T09_40_46.534234.jpg,45.0,,,flank_wear,45.0,2023-02-22T09:40:46.534234
Set6/Test_0015_1_03_020_2023-02-22T09_42_28.731844.jpg,6,MATWI/Set6/images/Test_0015_1_03_020_2023-02-22T09_42_28.731844.jpg,45.0,,,flank_wear,45.0,2023-02-22T09:42:28.731844
Set6/Test_0015_1_03_012_2023-02-22T09_52_05.782940.jpg,6,MATWI/Set6/images/Test_0015_1_03_012_2023-02-22T09_52_05.782940.jpg,45.0,,,flank_wear,45.0,2023-02-22T09:52:05.782940
Set6/Test_0015_1_03_013_2023-02-22T09_53_47.753352.jpg,6,MATWI/Set6/images/Test_0015_1_03_013_2023-02-22T09_53_47.753352.jpg,45.0,,,flank_wear,45.0,2023-02-22T09:53:47.753352
Set6/Test_0015_1_03_014_2023-02-22T09_55_28.090233.jpg,6,MATWI/Set6/images/Test_0015_1_03_014_2023-02-22T09_55_28.090233.jpg,45.0,,,flank_wear,45.0,2023-02-22T09:55:28.090233
Set6/Test_0015_1_03_015_2023-02-22T09_57_10.330801.jpg,6,MATWI/Set6/images/Test_0015_1_03_015_2023-02-22T09_57_10.330801.jpg,45.0,,,flank_wear,45.0,2023-02-22T09:57:10.330801
Set6/Test_0015_1_03_016_2023-02-22T09_58_52.299617.jpg,6,MATWI/Set6/images/Test_0015_1_03_016_2023-02-22T09_58_52.299617.jpg,45.0,,,flank_wear,45.0,2023-02-22T09:58:52.299617
Set6/Test_0015_1_03_017_2023-02-22T10_00_34.428159.jpg,6,MATWI/Set6/images/Test_0015_1_03_017_2023-02-22T10_00_34.428159.jpg,45.0,,,flank_wear,45.0,2023-02-22T10:00:34.428159
Set6/Test_0015_1_03_018_2023-02-22T10_02_16.595042.jpg,6,MATWI/Set6/images/Test_0015_1_03_018_2023-02-22T10_02_16.595042.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:02:16.595042
Set6/Test_0015_1_03_019_2023-02-22T10_03_57.608339.jpg,6,MATWI/Set6/images/Test_0015_1_03_019_2023-02-22T10_03_57.608339.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:03:57.608339
Set6/Test_0015_1_03_020_2023-02-22T10_05_40.174295.jpg,6,MATWI/Set6/images/Test_0015_1_03_020_2023-02-22T10_05_40.174295.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:05:40.174295
Set6/Test_0015_1_03_012_2023-02-22T10_20_51.002844.jpg,6,MATWI/Set6/images/Test_0015_1_03_012_2023-02-22T10_20_51.002844.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:20:51.002844
Set6/Test_0015_1_03_013_2023-02-22T10_22_33.027033.jpg,6,MATWI/Set6/images/Test_0015_1_03_013_2023-02-22T10_22_33.027033.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:22:33.027033
Set6/Test_0015_1_03_014_2023-02-22T10_24_15.367687.jpg,6,MATWI/Set6/images/Test_0015_1_03_014_2023-02-22T10_24_15.367687.jpg,,60.0,,adhesion,60.0,2023-02-22T10:24:15.367687
Set6/Test_0015_1_03_015_2023-02-22T10_25_57.466783.jpg,6,MATWI/Set6/images/Test_0015_1_03_015_2023-02-22T10_25_57.466783.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:25:57.466783
Set6/Test_0015_1_03_016_2023-02-22T10_27_39.644436.jpg,6,MATWI/Set6/images/Test_0015_1_03_016_2023-02-22T10_27_39.644436.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:27:39.644436
Set6/Test_0015_1_03_017_2023-02-22T10_29_21.663548.jpg,6,MATWI/Set6/images/Test_0015_1_03_017_2023-02-22T10_29_21.663548.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:29:21.663548
Set6/Test_0015_1_03_018_2023-02-22T10_31_04.059897.jpg,6,MATWI/Set6/images/Test_0015_1_03_018_2023-02-22T10_31_04.059897.jpg,,60.0,,adhesion,60.0,2023-02-22T10:31:04.059897
Set6/Test_0015_1_03_019_2023-02-22T10_32_45.008972.jpg,6,MATWI/Set6/images/Test_0015_1_03_019_2023-02-22T10_32_45.008972.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:32:45.008972
Set6/Test_0015_1_03_020_2023-02-22T10_34_27.352021.jpg,6,MATWI/Set6/images/Test_0015_1_03_020_2023-02-22T10_34_27.352021.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:34:27.352021
Set6/Test_0015_1_03_012_2023-02-22T10_44_22.387134.jpg,6,MATWI/Set6/images/Test_0015_1_03_012_2023-02-22T10_44_22.387134.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:44:22.387134
Set6/Test_0015_1_03_013_2023-02-22T10_46_04.379068.jpg,6,MATWI/Set6/images/Test_0015_1_03_013_2023-02-22T10_46_04.379068.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:46:04.379068
Set6/Test_0015_1_03_014_2023-02-22T10_47_46.751387.jpg,6,MATWI/Set6/images/Test_0015_1_03_014_2023-02-22T10_47_46.751387.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:47:46.751387
Set6/Test_0015_1_03_015_2023-02-22T10_49_28.900135.jpg,6,MATWI/Set6/images/Test_0015_1_03_015_2023-02-22T10_49_28.900135.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:49:28.900135
Set6/Test_0015_1_03_016_2023-02-22T10_51_11.173823.jpg,6,MATWI/Set6/images/Test_0015_1_03_016_2023-02-22T10_51_11.173823.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:51:11.173823
Set6/Test_0015_1_03_017_2023-02-22T10_52_53.486863.jpg,6,MATWI/Set6/images/Test_0015_1_03_017_2023-02-22T10_52_53.486863.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:52:53.486863
Set6/Test_0015_1_03_018_2023-02-22T10_54_35.947203.jpg,6,MATWI/Set6/images/Test_0015_1_03_018_2023-02-22T10_54_35.947203.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:54:35.947203
Set6/Test_0015_1_03_019_2023-02-22T10_56_18.546030.jpg,6,MATWI/Set6/images/Test_0015_1_03_019_2023-02-22T10_56_18.546030.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:56:18.546030
Set6/Test_0015_1_03_020_2023-02-22T10_58_00.670087.jpg,6,MATWI/Set6/images/Test_0015_1_03_020_2023-02-22T10_58_00.670087.jpg,60.0,,,flank_wear,60.0,2023-02-22T10:58:00.670087
Set6/Test_0015_1_03_012_2023-02-22T12_59_46.800594.jpg,6,MATWI/Set6/images/Test_0015_1_03_012_2023-02-22T12_59_46.800594.jpg,75.0,,,flank_wear,75.0,2023-02-22T12:59:46.800594
Set6/Test_0015_1_03_013_2023-02-22T13_01_17.704041.jpg,6,MATWI/Set6/images/Test_0015_1_03_013_2023-02-22T13_01_17.704041.jpg,75.0,,,flank_wear,75.0,2023-02-22T13:01:17.704041
Set6/Test_0015_1_03_014_2023-02-22T13_02_48.824931.jpg,6,MATWI/Set6/images/Test_0015_1_03_014_2023-02-22T13_02_48.824931.jpg,75.0,,,flank_wear,75.0,2023-02-22T13:02:48.824931
Set6/Test_0015_1_03_015_2023-02-22T13_04_19.990047.jpg,6,MATWI/Set6/images/Test_0015_1_03_015_2023-02-22T13_04_19.990047.jpg,75.0,,,flank_wear,75.0,2023-02-22T13:04:19.990047
Set6/Test_0015_1_03_016_2023-02-22T13_05_51.142071.jpg,6,MATWI/Set6/images/Test_0015_1_03_016_2023-02-22T13_05_51.142071.jpg,75.0,,,flank_wear,75.0,2023-02-22T13:05:51.142071
Set6/Test_0015_1_03_017_2023-02-22T13_07_22.223528.jpg,6,MATWI/Set6/images/Test_0015_1_03_017_2023-02-22T13_07_22.223528.jpg,75.0,,,flank_wear,75.0,2023-02-22T13:07:22.223528
Set6/Test_0015_1_03_018_2023-02-22T13_08_53.222079.jpg,6,MATWI/Set6/images/Test_0015_1_03_018_2023-02-22T13_08_53.222079.jpg,75.0,,,flank_wear,75.0,2023-02-22T13:08:53.222079
Set6/Test_0015_1_03_019_2023-02-22T13_10_24.604678.jpg,6,MATWI/Set6/images/Test_0015_1_03_019_2023-02-22T13_10_24.604678.jpg,75.0,,,flank_wear,75.0,2023-02-22T13:10:24.604678
Set6/Test_0015_1_03_020_2023-02-22T13_11_55.651041.jpg,6,MATWI/Set6/images/Test_0015_1_03_020_2023-02-22T13_11_55.651041.jpg,75.0,,,flank_wear,75.0,2023-02-22T13:11:55.651041
Set6/Test_0015_1_03_021_2023-02-22T13_13_26.423122.jpg,6,MATWI/Set6/images/Test_0015_1_03_021_2023-02-22T13_13_26.423122.jpg,75.0,,,flank_wear,75.0,2023-02-22T13:13:26.423122
Set6/Test_0015_1_03_022_2023-02-22T13_14_57.285984.jpg,6,MATWI/Set6/images/Test_0015_1_03_022_2023-02-22T13_14_57.285984.jpg,75.0,,,flank_wear,75.0,2023-02-22T13:14:57.285984
Set6/Test_0015_1_03_023_2023-02-22T13_16_28.280496.jpg,6,MATWI/Set6/images/Test_0015_1_03_023_2023-02-22T13_16_28.280496.jpg,75.0,,,flank_wear,75.0,2023-02-22T13:16:28.280496
Set6/Test_0015_1_03_024_2023-02-22T13_17_59.128346.jpg,6,MATWI/Set6/images/Test_0015_1_03_024_2023-02-22T13_17_59.128346.jpg,75.0,,,flank_wear,75.0,2023-02-22T13:17:59.128346
Set6/Test_0015_1_03_025_2023-02-22T13_19_30.367795.jpg,6,MATWI/Set6/images/Test_0015_1_03_025_2023-02-22T13_19_30.367795.jpg,75.0,,,flank_wear,75.0,2023-02-22T13:19:30.367795
Set6/Test_0015_1_03_026_2023-02-22T13_21_01.500728.jpg,6,MATWI/Set6/images/Test_0015_1_03_026_2023-02-22T13_21_01.500728.jpg,75.0,,,flank_wear,75.0,2023-02-22T13:21:01.500728
